# Dannenberg - Burning Coal Vein Update - PIPO - ITRDB ND018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44569
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44569.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd018e-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd018e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Dannenberg - Burning Coal Vein Update - PIPO - ITRDB ND018
#--------------------
# Investigators
#   Investigators: Dannenberg, M.P.; Wise, E.K.; Harris, V.; Beyerlein, A.; Long, K.; Foster, T.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of nd001. deleted BCV01A and BCV01B: very low correlations, and see notes from ITRDB
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2002259
#--------------------
# Site_Information
#   Site_Name: Burning Coal Vein
#   Location: North Dakota
#   Northernmost_Latitude: 46.60370661111111
#   Southernmost_Latitude: 46.60370661111111
#   Easternmost_Longitude: -103.47239833333333
#   Westernmost_Longitude: -103.47239833333333
#   Elevation_m: 780
#--------------------
# Data_Collection
#   Collection_Name: ND018
#   First_Year: 1806
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LMG01B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG02B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG03A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG04A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG04B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG06A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG06B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG07B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG08A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG08B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG09A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG09B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG10A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG10B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG11A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG11B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG12A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG12B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG13A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG13B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG14A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG14B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG15A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG15B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG16A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG16B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG17A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG17B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: LMG17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LMG01B_raw	LMG02B_raw	LMG03A_raw	LMG03B_raw	LMG04A_raw	LMG04B_raw	LMG06A_raw	LMG06B_raw	LMG07B_raw	LMG08A_raw	LMG08B_raw	LMG09A_raw	LMG09B_raw	LMG10A_raw	LMG10B_raw	LMG11A_raw	LMG11B_raw	LMG12A_raw	LMG12B_raw	LMG13A_raw	LMG13B_raw	LMG14A_raw	LMG14B_raw	LMG15A_raw	LMG15B_raw	LMG16A_raw	LMG16B_raw	LMG17A_raw	LMG17B_raw
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	0.966	NA	NA
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.782	0.645	NA	NA
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.194	0.529	NA	NA
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.202	0.664	NA	NA
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.573	0.65	NA	NA
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.205	0.354	NA	NA
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.809	0.324	NA	NA
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.272	0.416	NA	NA
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908	0.475	NA	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.218	0.064	NA	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.065	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.025	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.539	0.569	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.502	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.719	0.346	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.311	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193	0.426	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.474	0.553	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.407	0.62	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.586	0.612	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.352	0.321	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308	0.043	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.326	0.175	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833	0.37	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.099	0.654	NA	NA
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.009	0.879	NA	NA
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.043	0.942	0.795	0.793
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.844	1.06	0.563	0.767
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.963	1.128	1.147	1.037
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.129	0.948	0.812
1884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.405	0.81	1.008	0.71
1885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.662	1.147	1.128	1.197
1886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695	0.462	0.93	0.82
1887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.759	0.426	0.294	0.223
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.732	NA	NA	NA	NA	NA	NA	1.037	1.186	0.699	0.842
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.745	NA	NA	NA	NA	NA	NA	0.931	0.923	0.326	0.664
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.545	NA	NA	NA	NA	NA	NA	0.936	0.535	0.741	0.89
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.848	NA	NA	NA	NA	NA	NA	1.393	0.637	0.902	0.797
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.805	NA	NA	NA	NA	NA	NA	0.921	0.902	0.493	0.872
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.952	NA	NA	NA	NA	NA	NA	0.961	0.508	0.643	0.683
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.952	2.453	NA	NA	NA	NA	NA	NA	1.356	0.78	0.811	0.73
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.865	1.613	NA	NA	NA	NA	NA	NA	0.958	0.755	0.493	0.575
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.542	0.898	NA	NA	NA	NA	NA	NA	1.008	0.835	0.768	1.05
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.544	1.23	NA	NA	NA	NA	NA	NA	1.123	0.788	0.823	0.904
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.047	1.519	NA	NA	NA	NA	NA	NA	1.353	0.566	0.61	0.879
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.539	1.468	NA	NA	NA	NA	NA	NA	1.069	0.711	0.89	0.901
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.562	0.71	NA	NA	NA	NA	NA	NA	0.714	0.549	0.653	0.46
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.478	0.642	NA	NA	NA	NA	NA	NA	1.071	0.832	0.384	0.509
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.518	1.106	NA	NA	NA	NA	NA	NA	1.613	1.155	1.16	1.248
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.98	1.213	NA	NA	NA	NA	NA	NA	2.168	0.93	0.819	1.058
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.134	0.835	NA	NA	NA	NA	NA	NA	1.671	1.185	0.73	1.037
1905	NA	NA	NA	NA	1.368	2.345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.801	1.815	NA	NA	NA	NA	3.64	2.79	1.102	0.614	0.89	1.815
1906	NA	NA	NA	NA	2.648	3.429	NA	NA	NA	NA	NA	3.272	NA	2.852	NA	NA	2.267	2.389	2.677	NA	NA	NA	NA	4.404	3.804	1.457	1.331	1.299	3.879
1907	NA	NA	NA	NA	2.894	3.252	NA	NA	NA	NA	NA	3.604	2.363	2.937	4.962	NA	2.91	3.492	2.095	NA	NA	NA	NA	5.457	4.556	2.885	1.527	0.941	3.76
1908	NA	NA	NA	NA	2.235	3.167	NA	NA	NA	NA	NA	4.134	3.449	3.495	4.372	NA	2.882	2.855	1.569	NA	NA	NA	NA	6.173	5.253	2.023	1.869	1.396	3.057
1909	NA	NA	NA	NA	1.698	1.542	NA	NA	NA	NA	NA	3.641	3.597	3.852	3.899	NA	2.71	2.415	1.678	NA	NA	NA	NA	6.285	5.73	3.558	2.218	1.33	1.71
1910	NA	NA	NA	NA	1.36	2.424	NA	NA	NA	NA	NA	3.279	3.769	4.219	3.808	3.242	2.353	2.936	1.35	NA	NA	NA	NA	5.309	4.761	2.362	1.579	2.655	2.204
1911	NA	NA	NA	NA	0.642	0.592	NA	NA	NA	NA	NA	2.839	1.95	2.766	1.892	2.988	1.648	2.426	0.972	NA	NA	NA	NA	2.505	2.354	1.195	1.176	0.674	1.077
1912	NA	NA	NA	NA	1.457	2.626	NA	NA	NA	NA	NA	3.096	3.449	2.767	2.353	4.657	3.119	3.127	1.646	NA	NA	NA	NA	4.215	3.012	2.455	1.655	1.921	2.327
1913	NA	NA	NA	NA	1.471	1.517	NA	NA	NA	NA	NA	2.636	1.914	2.195	1.297	2.052	1.947	3.012	1.045	NA	NA	NA	NA	3.796	2.182	1.731	1.027	0.948	1.358
1914	NA	NA	NA	NA	1.193	1.823	NA	NA	NA	NA	NA	3.35	2.921	2.143	1.382	3.053	3.747	2.895	1.178	2.097	NA	NA	NA	4.256	3.075	1.623	1.122	1.196	1.358
1915	NA	NA	NA	NA	2.509	2.956	NA	NA	NA	NA	NA	4.84	4.165	3.462	2.941	4.198	3.919	4.691	1.967	2.414	NA	2.586	NA	4.311	4.62	1.426	1.635	2.298	1.409
1916	NA	NA	NA	NA	1.896	2.265	NA	NA	NA	NA	NA	2.842	3.385	2.017	1.432	3.895	2.646	2.85	1.204	2.2	NA	2.101	NA	3.549	3.999	2.108	1.286	2.206	2.121
1917	NA	NA	NA	NA	1.409	1.647	NA	NA	NA	NA	NA	1.7	1.58	2.672	2.291	2.998	2.367	1.536	0.822	1.526	NA	1.5	NA	2.917	3.245	1.209	0.959	0.676	0.971
1918	NA	NA	NA	NA	0.767	0.977	NA	NA	NA	NA	NA	1.603	2.677	2.701	2.34	2.322	1.999	2.213	1.139	1.635	NA	0.918	NA	3.264	2.924	0.865	0.701	0.949	0.987
1919	NA	NA	NA	NA	0.738	0.845	NA	NA	NA	NA	NA	1.296	1.206	1.101	1.05	1.307	1.382	1.692	0.847	0.619	NA	0.48	0.601	1.859	1.63	0.678	0.374	0.703	0.865
1920	NA	NA	NA	NA	0.371	0.297	NA	NA	NA	NA	NA	1.958	2.133	1.565	1.353	1.558	1.866	1.354	0.919	1.089	NA	0.636	0.401	2.096	0.814	1.151	0.666	0.435	0.777
1921	NA	NA	NA	NA	0.035	0.089	NA	NA	NA	NA	NA	1.112	1.23	1.098	1.397	0.974	1.163	0.851	0.904	0.598	0.694	0.526	0.205	1.442	0.912	0.676	0.437	0.486	0.557
1922	NA	NA	NA	NA	0.405	0.4	NA	NA	NA	NA	NA	2.921	2.566	2.195	2.269	1.764	1.751	1.325	0.933	1.186	1.112	1.018	0.599	3.242	2.091	0.991	0.655	0.802	0.853
1923	NA	NA	NA	NA	0.198	0.212	NA	NA	NA	NA	NA	1.914	2.093	1.797	1.605	1.497	1.917	1.335	0.918	1.189	0.928	0.846	0.604	2.204	1.999	0.874	0.697	0.625	0.849
1924	NA	NA	NA	NA	0.457	0.644	NA	NA	NA	NA	NA	1.563	1.505	1.337	1.323	2.213	1.938	1.744	1.089	1.518	1.249	1.284	1.556	2.549	1.799	0.885	1.044	0.703	0.879
1925	NA	NA	NA	NA	0.418	0.733	1.862	1.818	2.013	NA	NA	2.504	3.021	1.483	2.181	1.99	2.103	1.541	1.166	1.227	1.469	1.494	1.69	2.765	2.289	0.863	0.605	0.447	1.069
1926	NA	NA	NA	NA	0.104	0.152	0.936	0.779	1.246	NA	NA	1.067	1.341	1.09	1.165	0.748	1.047	1.342	0.596	0.891	0.743	0.314	0.643	1.024	0.728	0.617	0.433	0.576	0.74
1927	NA	NA	NA	NA	0.782	1.038	1.496	1.2	1.815	NA	NA	1.345	2.116	1.377	1.668	1.277	2.15	1.889	1.215	1.115	1.058	0.579	0.754	3.814	2.039	0.933	0.789	1.257	1.266
1928	NA	NA	NA	NA	0.386	0.257	1.482	0.719	0.85	NA	NA	1.946	2.003	0.821	0.675	0.959	1.944	0.813	0.587	0.677	0.788	0.527	1.016	2.27	1.991	0.823	0.676	0.706	0.949
1929	NA	NA	NA	NA	0.785	0.463	1.218	0.764	1.354	NA	NA	2.291	1.538	1.862	1.845	1.249	1.966	1.653	1.042	1.014	0.879	1.139	0.959	2.191	2.097	0.904	0.583	0.876	0.645
1930	NA	NA	NA	NA	1.086	0.418	1.694	1.312	2.484	NA	NA	1.947	1.951	1.481	2.428	1.329	2.676	3.113	0.968	1.079	1.209	1.353	0.893	2.19	2.642	1.039	0.833	1.604	1.283
1931	NA	2.685	NA	NA	0.389	0.584	1.146	1.044	2.33	NA	NA	1.75	1.253	1.678	2.007	1.265	2.429	2.476	1.176	0.782	0.747	0.791	0.788	1.554	1.817	1.079	0.492	1.096	0.871
1932	NA	2.041	NA	NA	1.091	1.291	1.987	1.579	3.182	NA	NA	1.991	1.81	1.327	1.737	1.437	2.178	1.725	1.423	0.661	0.85	1.196	1.126	2.942	2.122	1.071	0.854	1.283	0.88
1933	NA	1.307	NA	NA	0.626	0.615	0.553	0.559	1.582	NA	NA	1.913	1.109	0.889	1.476	1.455	1.384	1.461	1.113	0.703	0.846	0.956	0.617	2.326	1.375	1.22	0.612	0.903	0.982
1934	NA	0.783	NA	NA	0	0.06	0.133	0.06	0.392	NA	NA	0.803	1.09	0.545	0.781	0.787	0.588	1.329	0.389	0.262	0.345	0.369	0.497	0.661	0.285	0.289	0.292	0.443	0.42
1935	NA	0.239	NA	NA	0.288	0.259	0.321	0.204	1.469	NA	NA	1.345	1.138	0.761	1.023	0.974	0.967	1.312	0.653	0.434	0.676	0.856	0.585	1.162	0.483	0.738	0.488	0.609	0.844
1936	NA	0.166	NA	NA	0.286	0.202	0.402	0.244	0.924	NA	NA	0.861	0.458	0.475	0.651	0.63	0.8	0.776	0.43	0.322	0.38	0.311	0.293	0.185	0.008	0.36	0.184	0.339	0.348
1937	NA	0.309	NA	NA	0.085	0	0.188	0.146	1.156	NA	NA	1.453	1.372	0.435	0.732	0.902	1.115	1.013	0.636	0.438	0.398	0.347	0.2	0.337	0.059	0.65	0.331	0.708	0.771
1938	NA	0.532	NA	NA	0.69	0.247	0.987	0.945	1.717	NA	NA	1.689	1.762	1.412	2.142	2.383	1.628	1.842	0.87	1.005	1.22	1.187	1.09	1.074	0.522	0.785	0.564	0.964	1.01
1939	NA	0.401	NA	NA	0.377	0.183	1.212	1.538	2.472	NA	NA	1.17	0.962	1.286	1.676	2.282	1.943	1.15	0.692	1.652	1.005	1.134	1.039	1.083	0.453	0.802	0.309	0.8	1.061
1940	NA	0.326	NA	NA	0.381	0.23	0.72	0.839	1.485	NA	NA	1.2	1.398	1.201	1.435	1.506	1.442	1.039	0.797	1.153	0.936	0.836	0.732	1.219	0.579	0.592	0.386	0.752	0.81
1941	NA	0.816	NA	NA	0.274	0.266	0.489	0.712	2.211	NA	NA	1.95	1.521	1.002	1.763	1.762	1.336	1.028	0.587	1.109	0.992	1.356	1.39	2.453	0.902	0.808	0.51	1.027	0.884
1942	NA	1.252	NA	NA	1.277	0.898	1.81	2.071	3.538	NA	NA	2.056	2.831	2.095	1.967	2.387	2.832	1.794	0.823	2.152	2.436	2.499	2.252	2.277	1.433	1.681	1.095	1.766	0.893
1943	NA	0.992	NA	NA	1.407	1.045	1.864	2.636	3.122	NA	NA	1.832	1.936	1.312	2.206	2.248	1.951	1.209	0.741	1.646	1.593	2.528	1.978	1.271	0.979	1.045	0.838	0.824	0.542
1944	NA	0.444	NA	NA	0.965	0.909	1.462	1.809	2.451	NA	NA	1.458	1.63	1.058	2.072	1.554	1.645	1.014	0.698	1.35	1.434	2.266	1.427	1.244	0.899	0.931	0.663	0.757	0.828
1945	1.054	1.03	NA	NA	1.554	1.082	1.924	2.363	3.466	NA	NA	2.29	2.758	1.4	2.642	2.159	2.877	1.946	1.005	1.753	2.203	2.255	1.791	1.853	1.615	1.356	1.035	1.238	1.172
1946	1.324	1.015	NA	NA	0.657	0.511	0.623	1.35	1.847	NA	NA	1.709	1.294	1.197	1.663	1.152	1.568	1.36	0.664	0.745	1.484	1.226	1.279	1.065	1.335	0.817	0.654	0.91	0.538
1947	0.651	1.234	NA	NA	1.536	1.554	1.996	3.03	3.544	NA	NA	2.583	2.312	2.309	3.202	1.792	1.94	1.975	1.147	1.328	2.104	2.105	2.014	3.025	1.848	1.22	1.174	1.169	1.119
